Unnamed: 0,19-01,19-02,19-03,19-04,19-05,19-06,19-07,19-08,19-09,19-10,19-11,19-12,20-01,20-02,20-03,20-04,20-05,20-06,20-07,20-08,20-09,20-10,20-11,20-12,21-01,21-02
benign,,,77,,,69,,,92,,,,,,,,,,,,,,,,,
headspace,,,77,,,,,59,99,,,80,,,,,,,,,,,,,,
veggies,,,77,84,37,45,67,51,49,39,51,,83,59,,,,,,,,,,,,
standarts,,,77,,,,53,,,86,,,,,,,,,,,,,,,,
camper,,,77,80,,,76,93,,75,,,,,,,,,86,85,81,56,,,,
melih,,,77,,,,,,99,92,63,94,,72,88,,,,,,,,,,,
bog,,,77,,61,,,,91,,,79,72,,,,,,,,,,,,81,
hardy,,,77,49,,,,58,64,60,,57,,70,,,,,,,,,,,,
1,,,77,,,77,96,,,94,,62,,,64,,,,,,,,,,,
1:00,,,77,93,,94,66,,89,87,,,65,68,,,,,,,,,,,,
200£,,,77,76,,,,,,,,,,87,,,,,,,,,,,,
eqipped,,,77,,60,,63,,,81,,,51,,73,90,,,,,,,,,,
sidenote,,,77,71,,71,94,46,,,,,,,,,,,,,64,,,,,
shoppe,,,77,,,,,,69,72,,,,,,,,,,,,,,,,
airlines,,,77,66,54,65,,,,68,,71,99,,60,,,,,,95,61,,,,
triciola,,,77,39,78,60,,58,,,,,,97,,,89,,,,,,,,,
lucyn,,,77,,97,79,94,92,28,87,95,63,,,,,96,,,,,,,,,
unturned,,,77,70,,90,70,,,71,99,,,91,,,,,,,,,,,,
no-fuss,,,77,,93,39,41,53,50,60,93,45,59,,,,,,,,,,,,,
aibnb,,,77,,,88,63,69,67,36,,,,86,79,,,,,,,77,,,,
turntable,,,77,,,,,92,,59,,,,,,,,,,,,,,,,
iced,,,77,,55,54,73,33,38,45,73,,79,,,,,,85,54,65,,,,,
cobweb,,,77,,,,76,90,88,,100,76,,,,,,,,,,,,,,
relentlessly,,,77,,,,,,,92,,,,,,,,,,,,,64,,84,
fernandos,,,77,,,,,92,,,68,,,,,,,,,,,,,,,
tude,,,77,,82,,,,98,,,,,,,,,,,,,,,,,
nanni,,,77,46,48,,78,,77,47,78,45,76,,,,,,,,,,,,47,
pla,,,77,,,,,,,78,,,,,,,,,75,,,,,,,
thursday-sunday,,,77,,79,,,,,,,,65,,,,,,,,,,,,,
friendly/helpful,,,77,,57,93,,75,97,83,,,95,,,,,,,,,,,79,,
nit-picking,,,77,,,,,,92,,,,,56,,,,,,,,,,,,
badge,,,77,71,89,45,89,,78,53,,46,53,49,,,,,86,,,,,,,
.excellent,,,77,,,,72,,,,,71,73,93,,,,,,,,,,,,
beckton,,,77,81,49,39,61,59,94,55,47,,,,,,,,,,,,56,,,
classification,,,77,,,,58,,,97,,,,,,,,,,,,,,,,
concentration,,,77,,,72,68,83,,67,,79,,,,,,,,,,,,,,
horseguards,,,77,85,,,,,82,80,,,,,,,,,,,,,,,,
ovidius,,,77,,,,78,,,,,97,,,,,,,,,,,,,,
bonkers,,,77,99,,,,,75,99,,,51,,,,,,,,,,,,,
well-chosen,,,77,,75,100,,,,,,,,,,,,,,,,,,,,
customary,,,77,,,,,100,,,,,,,,,,,,,,,,,72,
whiskey,,,77,,78,87,48,64,55,38,57,48,,,,,,,,,,,,,,
recommandable,,,77,,,56,39,44,51,48,60,,89,61,,,,,,,,,,,,
scotch,,,77,,96,88,,57,,83,,,,87,,,,,,,,75,,,,
peer,,,77,67,86,,94,,,86,75,69,,,,,,,,,,,,,,
iga,,,77,,48,,60,,58,,,56,,,,,,,,,70,,,,,
2300,,,77,,,,,,,67,,,,,,,,,,63,,,,,,
welcomimg,,,77,70,,,,68,,,,,,,,,,,,,,,,,,
interrupting,,,77,,70,,,,63,39,73,,,,99,,,,,,,,,,,
confortably,,,77,,,,50,,85,72,,,67,,,71,,,,,,93,,,,
tuning,,,77,96,72,,,91,,99,77,81,,,,,,,,,,,,86,,
restaurants/coffee,,,77,75,71,,65,83,52,,86,,,,73,,,,,,,,,,,
itching,,,77,,,60,46,,59,,69,57,81,,,,,,,,,,,,91,
intoxicated,,,77,,76,,51,,,,,,73,,,,,,48,,71,,,,,
detected,,,77,68,,94,,,,,,68,,,91,,,,,,,,,,77,
distress,,,77,62,,,61,47,63,87,,80,,,99,,,,,,,,,75,,
hostility,,,77,64,63,57,54,72,50,,61,,73,,,,,,,,,,,,79,
aggression,,,77,,,,,,,85,,,86,98,,,,,,,,,,,,
obsessive,,,77,,,,92,90,,,,,,,64,,,,,,,96,,70,,
two-way,,,77,,,,,85,,,,,,,,,,,,,,,58,,,
bangs,,,77,83,,,70,90,62,57,,95,54,,,,,,68,,98,,,,,
5,,,77,,,,,,86,,,62,69,,,,,,,,,,,,,
mariam,,,77,,,79,55,45,28,25,30,40,30,,,,,,54,,,,,,,
wok,,,77,,95,90,93,92,60,99,,74,64,,,,,,,,76,,,,,
unkept,,,77,61,52,25,32,78,43,46,36,,51,59,49,,,,,,81,,83,75,,
kitchen/livingroom,,,77,,,95,87,76,,,,,67,54,,,,,,,,,,,,
gowns,,,77,,44,85,85,67,70,68,54,51,,100,85,,,,,,85,,,,81,
in-fact,,,77,,,,,63,,92,,,74,99,67,,,,,91,,,,,,
wars,,,77,,,54,84,,,69,101,,,78,,,,,,,,,,,,
lego,,,77,58,77,41,55,46,61,87,65,77,80,,,,,,,,,81,,,,
plce,,,77,,,,,,63,55,54,,,74,,,,,77,,72,,,,,
skincare,,,77,,,,87,77,,,,,,,,,,,,,,,,,,
promoted,,,77,80,56,91,66,,99,,,,77,,,,,,,,,,,,69,
habitacion,,,78,,,,,67,92,,88,,,,,,,,,,,,,,,
ventana,,,78,,,72,84,,,,,,,,,52,,,,,,,,,,
poner,,,78,,,91,96,,,,,,,,,,,,,,,,,,,
comprar,,,78,,,,84,,,51,,,,,97,,,,,,,,,,,
ven,,,78,,,79,,,,,95,,95,,,,,,,,,,,,,
tranquila,,,78,80,88,95,77,51,,,,,83,,100,,,,,,,,,,,
noche,,,78,,,,,,92,47,,,75,,,,,,,,,,,,,
tiempo,,,78,,,92,,,,74,,66,,,,100,,,,,,,,,,
nosotros,,,78,,96,,77,,,45,,,82,,,100,,,,,,,,82,,
leeds,,,78,63,,,87,55,88,73,,,62,,,,,,,,70,,,,,
newcomer,,,78,,73,87,,78,,54,,89,98,57,,,,,,,,63,,,,
quickely,,,78,,,92,,,97,,,76,,,,,,,,,,,,,,
5h,,,78,,,95,,,,86,,,,,,,,,,,,,,,,
tricias,,,78,,90,,,67,,,,,,,,,,,,,68,,,,,
mousa,,,78,45,99,27,82,80,58,59,55,30,,45,,,,,,,,,,,,
grid,,,78,,94,52,52,78,56,95,43,36,44,,,,,,,,,,,,49,
etc-,,,78,,,,93,,70,75,,,,,,,,,,,,,,,,
spaniel,,,78,,59,56,39,53,79,,73,42,91,78,66,,,,,51,,62,,,,
conformtable,,,78,84,,,,,,74,,,,,,,,,,,,,,,,
bethany,,,78,,82,61,80,,85,58,,,27,28,60,,,,,71,,99,,,,
foolish,,,78,,,72,68,,87,,,,89,,,,,,,,,85,,,,
werr,,,78,,,99,,68,,,,,76,,,,,,,,,,,,,
emerged,,,78,94,,,91,89,91,,,,,77,,,,,,,81,,,,,
20-25mins,,,78,,,55,83,,79,54,,,,,82,,,,,,83,,,,,
saïd,,,78,,,60,,,77,86,,,,,,,,,,,,,,,,
up-scale,,,78,,,,75,96,,93,,,,,,,,,,,,,,,,
was'nt,,,78,,,,,,,63,,,,,,,,,,,,92,,,,
agreeing,,,78,57,85,44,42,78,101,88,59,50,89,60,48,59,,,,,,,,49,,
entrusted,,,78,,,75,,72,85,74,,,,,,,,,,,,,,,,
offroad,,,78,,,,,66,,88,,,,,,,,,65,,,,,,,
khans,,,78,,,71,,,92,,,,,,,,,,,,,,,,,
palace/westminster,,,78,,77,,70,,,,,,,,,,,,,,,,,,,
unfounded,,,78,80,,,,72,52,,80,82,,75,,,,,,,,,,,,
accusation,,,78,41,,90,82,60,65,,,48,,75,71,,,,,,,,,,,
leylas,,,78,,71,,,54,,,,,,,,,,,,,,,,,,
nasim,,,78,,79,80,60,,48,,64,,90,,,,,,,88,,,,,,
penalties,,,78,101,,,47,,73,,95,,77,,,,,,,,,,,96,,
creamer,,,78,97,,74,,76,53,78,87,,,80,84,,,,,,,,,,,
cautionary,,,78,59,,,,,,95,,,,,,,,,,,,,,,,
cupcake,,,78,44,,,,,89,70,,70,,,,,,,88,,,,,,,
accomadated,,,78,,,,97,87,,80,70,,,,,,,,71,,,,,,,
madding,,,78,,76,59,71,,69,,,,72,65,89,,,,,,,,,,,
apathetic,,,78,,94,,,,100,62,,78,,,,,,,,,,96,,85,,
longue,,,78,,,91,,,,,,,,,,,,,67,,,,,,,
communs,,,78,,,,,85,,,,,,,,,,,,88,,,,,,
salle,,,78,72,,,,,68,98,101,,74,,78,,,,,,,61,,,,
dû,,,78,77,,,75,,,,,56,,,,,,,,,,,,,,
aller,,,78,,,,,,,,95,56,,,,,,,,,,,,,,
faisait,,,78,77,,,,,,,95,,,,,,,,,,,,,,,
suis,,,78,68,,,,,,,,75,61,,,,,,,,77,,,,,
hésiter,,,78,,61,,78,,,,,,,,77,,,,,,,,,,,
moka,,,78,88,,,,,98,,85,,63,88,,,55,,,70,,,,,,
order-,,,78,,74,,78,,66,,,,,,,,,,,,,,,,,
teas/coffee,,,78,,,,100,71,,63,67,,,,,,,,,,,,,,,
convection,,,78,100,79,78,88,86,62,,,76,71,,81,,,,,,,,,63,,
chamomile,,,78,,,,,,,,80,77,,75,92,,,,,,,,,85,,
coating,,,78,,62,,,,,,95,,,,,,,,,,,64,,,,
parents-in-law,,,78,,52,45,,73,,74,55,,,97,,,,,,,,,,,,
abney,,,78,,75,,43,98,54,87,75,,62,,,,,,56,,38,,64,58,,
esters,,,78,,86,,,,,87,,,,,66,,,,,,,,,,,
rossella,,,78,,,,,69,,77,,,,,,,,,,,,,,,,
value/price,,,78,45,83,,,63,56,,,,,,,,,,,,,,,,,
shuts,,,78,82,60,87,61,,41,47,46,,34,97,,62,,,54,,,,,,,
inducing,,,78,,,,49,,,,,,50,,,,,,,,,,,,,
quick-to-respond,,,78,,,,86,82,,,77,101,,,,,,,,,,,,,,
poverty,,,78,,59,,,,,93,99,99,,,,,,,,,,,,,,
homelessness,,,78,,,,,,,,,,,,68,,,,,,68,,,,,
escaping,,,78,95,84,46,,94,,56,,43,99,68,,,,,,95,,,66,,,
green/shoreditch,,,78,,,81,,,,,95,,,,,,,,,,,,,,,
youd,,,78,,70,72,70,,,85,75,90,,64,47,,,86,,76,51,,,,,
websites,,,78,55,50,81,45,,61,48,,,99,55,36,,,,49,,,,,,,
vanisha,,,78,,,,79,78,,,,,,,,,,,,,,,,,,
skillfully,,,78,,,,68,99,,72,,,,,,,,,,,,,,,,
recomnend,,,78,98,82,,85,,88,,,,,91,69,,,,,71,,,,,,
escapes,,,78,75,,61,87,,,,,,,,67,,,,66,,,87,,,,
disgustingly,,,78,,,,30,43,48,40,80,,89,45,44,,,,58,49,78,59,,,,
scatter,,,78,,,90,,69,65,,,,,,,,,,,,64,,,,,
divan,,,78,,,,,,,55,,,95,,,,,,,,,,,,,
espect,,,78,,,84,,,,74,,,,,,,,,,,,,,,,
scold,,,78,,90,,87,,67,78,,,,,,,,,,,,,,,,
sayra,,,78,79,,,,,,76,,,,,73,,,,,,,,,,,
leman,,,78,79,,,97,59,78,,46,31,55,54,31,,,,21,21,34,30,47,48,,
locke,,,78,58,,,,,,78,46,31,55,74,29,,,,18,11,18,15,37,21,,
'hood,,,78,87,,,,,,,,,,,82,,,,,,,,,,,
anson,,,78,98,,66,,,42,63,,48,,,84,,,,,,,,,,,
expected/described,,,79,,92,,78,,,,,,,,,,,,,,,,,,,
commucative,,,79,,,,,90,69,,,,,,87,,,,,,,,,,,
48h,,,79,,,75,,,,81,,,,55,,,,,88,,,,,,,
reasonably-priced,,,79,55,,,71,68,95,79,,,,,71,,,,,,,,,,,
quet,,,79,,58,97,84,74,,82,,,,,,,,,,,,,,,,
distinctly,,,79,,,49,,81,62,71,,,,72,63,,,,,,,,,,,
nikkis,,,79,,,101,97,75,,,,,,,,,,,,,,,,,,
poppin,,,79,,91,,101,,93,,,,,,,,,,,,,,,,,
coaching,,,79,,,,48,,,97,81,,,98,,,,,,,,,,,,
value/money,,,79,98,,,,,,,,78,,70,,,,,,,,,,,,
pushchairs,,,79,,,,,76,,,62,84,,84,,,,,,,,,,,,
doubtful,,,79,,91,67,61,62,83,38,,,,90,,,,,,,66,,,,,
respiratory,,,79,,42,82,57,95,94,,,,54,,,,,,,,,,,80,,
kiwi,,,79,80,88,73,,59,59,,,71,,53,80,,,,,,,,,,,
bus-stops,,,79,53,92,47,52,72,,86,94,53,,,,,,,,,,,,,,
£12,,,79,86,65,64,39,,60,55,76,75,49,83,,,,,39,48,,,,89,,
faintly,,,79,,85,,86,,,62,74,,63,,90,,,,,,71,,,,,
extreamly,,,79,96,71,91,57,31,74,72,72,48,,,52,,,,,,,,,,,
eviction,,,79,,,,,,90,,,,,93,,,,,83,,,,,,,
guets,,,79,99,73,74,92,,,,,,,,,,,,,,,,,,,
emails/,,,79,,76,,69,,,,,,,,,,,,,,,,,,,
tiff,,,79,,,,,,,,,,,97,93,,,,,,,,,,,
accomadations,,,79,,,70,,,,80,,95,,,,,,,,,,,,,,
sound/noise,,,79,,,,,,,93,,,,69,,,,,,,,,,,,
magnified,,,79,,,,,,63,,,,,95,,,,,61,,,,,,,
battersea/clapham,,,79,,97,,,,85,,,,91,,,,,,,,,,,,,
sanaa,,,79,47,,80,,,48,58,,,,,,,,,,,,,,,,
prohibit,,,79,,,,,92,,,99,,,,,,,,,,,,,,,
violation,,,79,71,49,68,49,78,54,,,,60,82,,,,,,85,70,65,,,,
alluded,,,79,67,,,,83,97,,,,,,,,,,,59,,70,,,,
fino,,,79,73,,,76,,,85,,86,,,,,,,,,,,,,,
veloce,,,79,84,84,,,,96,,,,,,,,,,,,,,,,,
colazione,,,79,64,73,95,,90,,95,,,,,,,,,,,,,,,,
dal,,,79,99,,,57,73,,38,,,,,95,,,,,,,,,,,
fosse,,,79,,,,75,,,85,75,,,,,,,,,,,,,,,
delle,,,79,73,,,,,93,50,,,,,,,,,,,,,,,,
sistemazione,,,79,,,,,,83,80,,,,,,,,,,,,,,,,
prezzo,,,79,93,,,75,,,75,79,,,,,,,,,,,,,,,
bruises,,,79,,,79,78,,,,,,,,,,,,,,80,,,,,
neighourhood,,,79,82,,82,,86,73,,68,41,,,,,,,,,,,,,,
hackney/dalston,,,79,,,89,,,,,,,,,,,,,,62,,,,,,
stay.a,,,79,,,,,,,,,86,,,,,,,,,,,,90,,
isabelles,,,79,,69,,,,79,,,,83,,,,,,,,,,,,,
noticeably,,,79,65,54,63,,,92,92,58,49,58,,33,,,,,,,,,75,,
rez,,,79,,,,,,99,66,96,,,,,,,,,,,,,,,
nomsa,,,79,,,61,49,,,,,,,,,,,,,,,,,,,
같지만,,,79,,,76,,,,,,97,,,,,,,,,,,,,,
자체가,,,79,,,,,,,,,,66,69,,,,,,,,,,,,
지하철을,,,79,,,,,86,81,75,,,,,,,,,,,,,,,,
가깝게,,,79,,,,,,84,,,,,69,,,,,,,,,,,,
오는,,,79,,,,,,91,,78,,,63,,,,,,,,,,,,
길에,,,79,,92,,75,,75,,78,70,74,71,,,,,,,,,,,,
ㅎㅎ,,,79,68,80,69,,53,54,,53,,31,76,,,,,,,,,,,,
throwaway,,,79,,,,,,,94,,,,,92,91,,,,,,,,,,
giggle,,,79,,64,,,,,86,,,,,,,,,,,,,,,,
overused,,,79,58,39,49,95,57,39,46,,,80,43,,,,,,,,,,50,,
us.the,,,79,,,,98,95,,82,,,59,90,,,,,,,,,,,,
affraid,,,79,94,92,91,,,100,58,,97,,98,,,,,,,,,,,,
houseguest,,,79,,63,,82,,101,,,,,,,,,,,,,,,,,
preliminary,,,79,,,,71,,,,,87,,,,,,,,,,,,,,
babys,,,79,,,75,83,,,,,,,,,,,,,,,,,,,
toliet,,,79,,,48,77,58,,63,79,61,101,,,,,,,,,,,,,
£4,,,79,,,95,,75,63,60,82,61,50,58,86,,,,,,98,,90,,,
triumph,,,79,,,,,,,,51,,,,,,,,96,,,,,,,
effortlessly,,,79,42,44,78,46,51,43,83,,53,50,84,,,,,64,97,,,,,,
grips,,,79,,,,85,86,,80,,,,83,,,,,,,,99,,,,
gav,,,79,,98,98,96,,93,,,,,,,,,,,,,,,,,
importantly-,,,79,,,98,,,,,,,,,95,,,,,,,,,,,
sprinkler,,,79,,65,,,,90,,,,,,,,,,,,97,,,,,
andthe,,,79,,96,,,,52,,90,,,72,,,,,,,,,,,,
complicate,,,79,,,,78,,88,80,,,60,78,,,,,,,,,,,,
thinner,,,79,92,80,,63,41,,,100,90,,,86,,,,,,,,,,,
habie,,,79,,80,50,,,,58,,,,,,,,,,,,,,,,
10++,,,79,,,,,,74,94,,,,,,,,,,,,,,,,
lovery,,,79,,51,,,,,,,,,100,,,,,,,,,,,,
mothballs,,,79,55,,,,87,91,,65,,,,87,,,,,,,66,,,60,
rules/,,,79,,,,,,,72,,,,,,,,,,,,,87,,,
reassurances,,,79,,,,65,,,83,,,,,,,,,,,,,,,,
thought-out,,,79,67,77,69,45,85,46,41,71,63,52,74,95,,93,,,57,38,78,,72,,
well-ordered,,,79,,,82,,,83,,,64,,,,,,,,,,,,,,
lova,,,80,,,86,70,,,,,,,,,,,,,,,,,,,
drizzly,,,80,,,,,,,,73,76,,,,,,,,,,,,,,
horizontally,,,80,,,88,,,,,,,,83,,,,,,,,,,,,
2.30am,,,80,,55,,59,,,,93,,,,63,,,,,,,,,,,
brittish,,,80,,72,71,,,95,,,73,,,,,,,,87,,,,,,
✈️,,,80,,,85,,,,,70,,,,,,,,,70,,,,83,,
startling,,,80,,,99,54,93,83,,77,74,,,94,,,,,,,,,,,
bundled,,,80,,92,,,,76,,60,89,,,,,,,,,,,,,,
amicably,,,80,,,99,,,,,,,,,,,,,,72,53,72,,,77,
murals,,,80,,,,43,,89,,69,,87,,,,,,,,,,,,63,
byt,,,80,,,,,,,,,71,,,,,,,,74,,,,,,
stau,,,80,,,61,,,93,,,92,,,,,,,,,,,,,,
intrepid,,,80,91,68,,,91,,96,,82,,,,,,,,,,,,,,
bk,,,80,,71,38,75,,,,84,,,,75,,,,,,,,,,,
park/playground,,,80,,52,88,,61,,70,97,,,,,,,,,,,,,,,
bays,,,80,56,65,57,56,,49,50,,66,,,101,,,,,60,,78,,,,
자유롭게,,,80,,,88,,74,,,,,,,,,,,,,,,,,,
protocol,,,80,79,69,,,98,,,,,66,,90,,56,,,75,93,57,89,,,
deffinitly,,,80,,100,90,,,74,,,86,,97,,,,,,,,,,,,
shopaholic,,,80,,,,88,,,68,,,,,,,,,,,,,,,,
encyclopedia,,,80,,,,,73,69,,,74,,,,,,,,,,,,,,
intellect,,,80,,,,,,79,,,,,,,,,,,97,,,,,,
barriers,,,80,65,59,94,84,100,71,,,,,101,,,,,,,85,,,,,
threaten,,,80,,,80,47,53,58,56,99,,95,87,,,,,,,,,,,,
nightlight,,,80,,,,,,,56,,,87,,100,,,,,,,,,,,
natalya,,,80,,,,,77,,41,,,,,74,,,,,,,,,,,
fresh-cut,,,80,,72,,,96,,90,,,,,,,,,,,,,,,,
circle/hammersmith,,,80,,,,70,,,,,,,57,91,,,,,,,,,,,
hospitably,,,80,,84,64,,94,43,43,86,,51,53,,,,,,,,,,,,
scoliosis,,,80,,67,,,,76,,,,,,,,,,,,,,,,,
fullfill,,,80,,,,65,,,86,,,,,,,,,,,,,,,,
legitimately,,,80,71,,,60,,,95,66,,,,,,,,,,,,,,,
particle,,,80,,,,,,83,95,,,,,,,,,,,,,,,,
hms,,,80,,64,61,46,77,60,,50,47,,,74,,,,,,,,,,,
maximize,,,80,33,27,37,52,59,34,62,33,94,31,,57,,,,,,,,,68,,
oct,,,80,,,,,,,21,,,,,,,,,,,,18,62,78,,
alien,,,80,68,,,62,,67,,,,,,,,,,,,,,,,79,
bethroom,,,80,68,,,,,,,,,63,84,,,,,,,,,,,,
ora,,,80,67,,,85,,,85,,,,,,,,,,,,,,,,
premelaa,,,80,81,81,,,,79,,,,,75,74,,,,,,,,,,,
disclaimer,,,80,81,,59,,47,52,74,67,61,,,,,,,,,,,84,,,
y/o,,,80,94,,51,60,,,,68,58,94,,,,,,,,,,,82,,
grudge,,,80,,,,,82,,,,,,,101,,,,,,,,,,,
london.easy,,,80,,83,94,,,,,,,,,,,,,,,,,,,,
abdi,,,80,,67,68,24,52,,,,,,,,,,,,,,,,,,
fawad,,,80,59,89,50,49,,,,,,,,,,,,46,,,,,,,
over-priced,,,80,,69,,95,75,78,73,,,,,,,,,,,,,,,,
luka,,,80,,61,47,98,,33,97,,,71,,98,,,,,,95,,,,82,
bumpkin,,,80,,,80,,,75,,,,,74,,,,,,,,,,,,
deadlock,,,80,,,52,,57,81,90,,,,,,,,,,,,,,,,
hospitals,,,80,90,,,62,42,,55,55,71,58,,88,94,61,,,95,90,,,86,,
homer,,,80,,,50,,,,,,57,,,74,,,,,68,,,,,,
out-of-the-way,,,80,,99,,,92,,,75,,,48,,,,,,,,,,,,
antonios,,,80,,,,75,,,72,,,75,,,,,,,,,,,,,
jeannie,,,80,91,94,,66,,,,68,,,87,,,,,,,,,,,,
crossroads,,,80,,,55,,,65,,68,54,,46,,,,,,,,,,,,
surrondings,,,80,,,,,,,65,,84,,,,,,,,,,,,,,
b4,,,80,,,84,,57,,79,,98,,,,,,,,,,,,,,
terrific-,,,80,,,,72,,92,,,,,,,,,,,,,,,,,
thompson,,,80,,81,81,81,,41,,,77,,,,,,,,,,,,,,
sadlers,,,80,51,,,,,,55,,72,,,,,,,,,,,,,,
stefans,,,80,82,,,81,,,,,,,,,,,,,,,,,,,
passageway,,,80,,40,100,47,,62,,,,98,,,,,,,,,,,,,
reall,,,80,,79,,,68,,,,,,,70,,,,,,,,,,,
eating/drinking,,,80,,,94,,84,86,,,,,,,,,,,,,,,,,
tube/railway,,,80,,,,94,,73,63,,99,,,,,,,89,,,,,,,
perfecty,,,80,,89,,,,63,,73,,,48,,,,,,,,,,,,
transactions,,,80,91,100,88,,,,92,,47,95,,,,,,,,,,,,,
buttery,,,80,,,87,,,,,,69,,,,,,,,,,,,,,
decline,,,80,74,86,59,76,,80,47,51,98,65,66,,,,,,,64,,,96,,
.host,,,80,,70,99,,,97,,,97,,,,,,,,,83,,,,,
clost,,,80,,84,,97,,,,,,,,,,,,,,,,,,,
10-mins,,,80,,,,,86,,,71,,,,,,,,,,,,,,,
showers/baths,,,80,,96,,,74,88,,,,,,,,,,,,,,,,,
earsfield,,,80,75,,99,,,,83,,,91,,,,,,,,,,,,,
caecilie,,,80,,81,,81,60,,,,,,,,,,,,,,,,,,
accumulate,,,80,,55,,,,99,88,86,44,,88,91,,,,,,,,,,,
trundle,,,80,,,56,36,87,86,39,,76,,,,,,,,,,,,,,
amulya,,,80,47,48,61,81,,,77,,,,,,,,,,,,,,,,
toffee,,,81,,82,67,78,,82,,81,,,,,,,,,,,,,,,
spotter,,,81,,,69,,,,88,,,,,,,,,,,,,,,,
outlying,,,81,,,,70,,,,66,,,,63,,,,,,,,,,,
framework,,,81,,93,,81,,,,,,,,,,,,,,71,,,,,
overground/,,,81,,,57,91,,,71,,84,69,97,,,,,,,,,,,,
lax,,,81,,,81,,,,,,,,,,,,,,,70,,,,,
6-7min,,,81,,,,,56,,73,,,,,,,,,,,,,,,,
connectors,,,81,,,96,78,,,,,,,,,,,,,,,,,,,
itslef,,,81,,,80,78,,,,,,,,,,,,,,,,,,,
phobia,,,81,,99,,,65,52,68,68,,,,,,,,,62,,,,,,
area/bedroom,,,81,,88,,,,,,98,,,,,,,,70,,,,,,,
fourth-floor,,,81,,,94,,,,,96,,,,,,,,,,,,,,,
williamsburg,,,81,,,71,,,,77,,,,,,,,,,,,,,,,
4:45,,,81,85,,,52,,,82,,84,,,,,,,,,,,,,,
piyatida,,,81,81,,,,,80,,,,,,53,,,,,,,,,,,
location.good,,,81,,86,,,98,87,,,,86,75,,,,,,,,,,,,
trains/underground,,,81,,70,59,,,,,,,,,,,,,,,,76,,,,
tea+coffee,,,81,,80,,,,,,,,92,,,,,,,,,,,,,
bury,,,81,51,,63,,,,,,,,95,,,,,,,,,,,,
derk,,,81,,60,,,,,48,,77,,,,,,,,,,,,,,
yi,,,81,47,,61,61,60,81,,,53,55,,,,,,,,,,,,67,
shu,,,81,47,,,81,60,,78,,,,,,,,,,,,,,,67,
flutes,,,81,82,100,65,,,,,60,73,,,,,,,,,,,,78,,
proximal,,,81,60,,,56,88,,84,,,,,,,,,,,,93,,,,
influenced,,,81,96,50,77,100,85,,,,,,,75,,,,,,,,,,74,
nearbye,,,81,,,,99,,74,,,100,,85,,,,,,,,,,,,
panicos,,,81,,,61,,,,,,,,76,,,,,,,,,,,,
regrettably,,,81,,,88,,87,,45,53,,77,40,81,,,,,,,,,,,
workman,,,81,,,95,,78,,79,,,51,,,,,,,88,,,,,,
blinds/,,,81,,,,83,,,,,,,,,,,,,,,,,,98,
11min,,,81,68,,60,,,,,,,,,,,,,,,,,,,,
jet-lag,,,81,,83,74,68,62,63,,99,,,68,,,,,,,,,,,,
parmitas,,,81,81,,,,60,,,,,,,,,,,,,,,,,,
concur,,,81,74,,,59,,80,70,,,,,43,,,,,,,,,65,,
amaaaazing,,,81,,,79,,,85,,,,,,,,,,,,78,,,,,
attendees,,,81,,,,65,,,71,,,,60,,,,,,,,,,,,
raphaël,,,81,,,77,,98,,,80,,,,,,,,,,,,,,,
nz,,,81,42,,40,62,68,100,55,,71,48,,,79,,,,,,98,69,,,
pavements,,,81,83,,48,,,44,89,,,,,,,,,,,,,,,,
mable,,,81,64,50,52,100,50,56,35,23,40,42,42,34,,,,,,,,,,,
junctions,,,81,,96,82,,,,89,66,,,,,,,,,63,,,,,,
washing/,,,81,,,,97,,,,,,,,,,,,,,,75,,,,
sunroof,,,81,,,95,91,,,74,,,57,,80,,,,,,77,,,,,
grea,,,81,,82,,92,,,,,48,,,64,,,54,,,,,,69,,
strobe,,,81,,89,,92,,,,,91,56,,,,,,,,,,,,,
tokens,,,81,,,74,89,,,,,,96,,,,,,,,,,,,,
pueden,,,81,,,,,,79,74,,,,,,,,,,,,,,,,
buen,,,81,60,86,93,,87,,97,84,,45,,70,,,,,,,,,,,
maravillosa,,,81,68,,,77,,,97,,,,,,,,,,,,,,,,
atención,,,81,,51,,,,,,,,,,76,,,,,,,,,,,
embroidery,,,81,,,,,,70,,69,,,,,,,,,,,,,,,
lie-ins,,,81,,87,87,,,78,,,,,,,,,,,,62,,89,,,
cetera,,,81,,,75,,92,,,68,,93,,,,,,,,,,,86,,
toiler,,,81,97,73,,,,82,,,92,,,,,,,,,,,,,,
stree,,,81,,,,85,53,68,,,,,,,,,,,,,,,,,
bud,,,81,90,,,38,52,,93,37,84,77,101,,,,,,,,,,,,
mickael,,,81,82,,,,51,55,94,,96,,,,,,,,50,50,69,67,,,
childfriendly,,,81,,,,,72,95,85,,,,,,,,,,,,,,,,
julianas,,,81,,,,,,80,,,,,,95,,,,,,87,,,,,
detect,,,81,87,,100,,,,,,72,,,59,,,,,,,,,,,
tale,,,81,51,57,,71,88,60,35,71,,,,48,,,,,,,,,,,
stroller/pram,,,81,,77,81,,,,,,,,,,,,,,,,,,,,
enaugh,,,81,,,73,100,,,,,,,,,,,,,,,,,,,
check-outs,,,81,,,71,79,,77,,,72,69,,,,,,,,,,,,,
wall-to-wall,,,81,,,,50,60,68,52,,,,,,,,,,,,57,,,,
motorbike,,,81,,,,86,96,97,,,98,53,,,,,,,,91,,,,,
